product_id,company_id,date,balance,available,granted,liquidity,countable
PRODUCT_04517,COMP_0047,2026-09-01 00:00:00,0,,-12000,12000,11950
PRODUCT_04531,COMP_0047,2026-09-01 00:00:00,0,,-1,1,
PRODUCT_04532,COMP_0047,2026-09-01 00:00:00,-76616.68,,-400000,,
PRODUCT_04535,COMP_0047,2026-09-01 00:00:00,-7.75,,,,
PRODUCT_04888,COMP_0047,2026-09-01 00:00:00,-4,,,,
PRODUCT_04890,COMP_0047,2026-09-01 00:00:00,740876.32,,,,
PRODUCT_05070,COMP_0047,2026-09-01 00:00:00,-26074.61,,-200000,173925.39,0
PRODUCT_05198,COMP_0047,2026-09-01 00:00:00,0,,-500000,,
PRODUCT_05271,COMP_0047,2026-09-01 00:00:00,0,,-151666.65,,
PRODUCT_05372,COMP_0047,2026-09-01 00:00:00,0,,,,
PRODUCT_05437,COMP_0047,2026-09-01 00:00:00,-1.46,,-2.43,,
PRODUCT_06207,COMP_0047,2026-09-01 00:00:00,0,,,,0
PRODUCT_06303,COMP_0047,2026-09-01 00:00:00,-96,,-6000,5904,
PRODUCT_06347,COMP_0047,2026-09-01 00:00:00,0,,-5930,,
PRODUCT_06604,COMP_0047,2026-09-01 00:00:00,27.58,,,,
PRODUCT_06719,COMP_0047,2026-09-01 00:00:00,-109755.11,,-154978.58,,
PRODUCT_07060,COMP_0047,2026-09-01 00:00:00,0,,-17787.36,,
PRODUCT_07062,COMP_0047,2026-09-01 00:00:00,65.77,,,,
PRODUCT_07937,COMP_0047,2026-09-01 00:00:00,100.2,,,,
PRODUCT_08048,COMP_0047,2026-09-01 00:00:00,0,,-7853.24,,
PRODUCT_00632,COMP_0048,2026-09-01 00:00:00,0,,,,0
PRODUCT_02772,COMP_0048,2026-09-01 00:00:00,0,,,,
PRODUCT_03418,COMP_0048,2026-09-01 00:00:00,-40316.16,,-40316.16,,
PRODUCT_04213,COMP_0048,2026-09-01 00:00:00,0,,,,
PRODUCT_02059,COMP_0049,2026-09-01 00:00:00,-135000,,,,
PRODUCT_02160,COMP_0049,2026-09-01 00:00:00,-424199.91,,-500000,75800.09,-653543.57
PRODUCT_02551,COMP_0049,2026-09-01 00:00:00,-19.6,,-2000,1980.4,
PRODUCT_02736,COMP_0049,2026-09-01 00:00:00,0,,,,
PRODUCT_03515,COMP_0049,2026-09-01 00:00:00,-734.35,,-15000,14265.65,
PRODUCT_03661,COMP_0049,2026-09-01 00:00:00,-4367.06,,-15000,10632.94,
PRODUCT_04828,COMP_0049,2026-09-01 00:00:00,0,,-2000,2000,
PRODUCT_04957,COMP_0049,2026-09-01 00:00:00,0,,-5000,5000,
PRODUCT_05474,COMP_0049,2026-09-01 00:00:00,-734.35,,-15000,14265.65,
PRODUCT_06261,COMP_0049,2026-09-01 00:00:00,478.92,,,,
PRODUCT_06449,COMP_0049,2026-09-01 00:00:00,-2569.68,,-15000,12430.32,
PRODUCT_06609,COMP_0049,2026-09-01 00:00:00,-159.5,,-2000,1840.5,
PRODUCT_06876,COMP_0049,2026-09-01 00:00:00,-734.35,,-15000,14265.65,
PRODUCT_07265,COMP_0049,2026-09-01 00:00:00,-43333.32,,-130000,,
PRODUCT_07878,COMP_0049,2026-09-01 00:00:00,-734.35,,-15000,14265.65,
PRODUCT_08080,COMP_0049,2026-09-01 00:00:00,-4367.06,,-15000,10632.94,
PRODUCT_03298,COMP_0050,2026-09-01 00:00:00,115188.63,,,115188.63,
PRODUCT_03958,COMP_0050,2026-09-01 00:00:00,104544.93,,,104544.93,
PRODUCT_00912,COMP_0051,2026-09-01 00:00:00,-1976356.21,,-2000000,23643.79,-1976356.21
PRODUCT_03197,COMP_0051,2026-09-01 00:00:00,0,,,,
PRODUCT_03960,COMP_0051,2026-09-01 00:00:00,5705.86,,,,
PRODUCT_05222,COMP_0051,2026-09-01 00:00:00,25.28,,,,
PRODUCT_05698,COMP_0051,2026-09-01 00:00:00,-895360.79,,-2000000,1104639.21,-895360.79
PRODUCT_06371,COMP_0051,2026-09-01 00:00:00,0,,,,
PRODUCT_07080,COMP_0051,2026-09-01 00:00:00,-832716.37,,-1000000,167283.63,
PRODUCT_07846,COMP_0051,2026-09-01 00:00:00,-3610098.62,,-5000000,,
PRODUCT_08146,COMP_0051,2026-09-01 00:00:00,148592.42,,,,
PRODUCT_02093,COMP_0052,2026-09-01 00:00:00,8191.15,,,,
PRODUCT_06899,COMP_0052,2026-09-01 00:00:00,24806.52,,,,
PRODUCT_03328,COMP_0053,2026-09-01 00:00:00,34324.38,,,,
PRODUCT_00120,COMP_0054,2026-09-01 00:00:00,0,,,,
PRODUCT_00158,COMP_0054,2026-09-01 00:00:00,14792.78,,,,
PRODUCT_01696,COMP_0054,2026-09-01 00:00:00,0,,,,
PRODUCT_02045,COMP_0054,2026-09-01 00:00:00,0,,,,
PRODUCT_02425,COMP_0054,2026-09-01 00:00:00,0,,,,
PRODUCT_05727,COMP_0054,2026-09-01 00:00:00,600716.37,,,,
PRODUCT_06610,COMP_0054,2026-09-01 00:00:00,0,,,,
PRODUCT_06915,COMP_0054,2026-09-01 00:00:00,3774200.14,,,,
PRODUCT_07635,COMP_0054,2026-09-01 00:00:00,10774755.69,,,,
PRODUCT_00976,COMP_0055,2026-09-01 00:00:00,-2471.38,,,,
PRODUCT_06377,COMP_0055,2026-09-01 00:00:00,-13826.5,,,,
PRODUCT_07661,COMP_0055,2026-09-01 00:00:00,59259.05,,,,
PRODUCT_00894,COMP_0056,2026-09-01 00:00:00,3800.23,,,,
PRODUCT_05497,COMP_0056,2026-09-01 00:00:00,22851.87,,,,
PRODUCT_03005,COMP_0057,2026-09-01 00:00:00,755882.56,,,755882.56,
PRODUCT_07877,COMP_0057,2026-09-01 00:00:00,5,,,,
PRODUCT_00110,COMP_0058,2026-09-01 00:00:00,-888280.08,,-900000,11719.92,
PRODUCT_00227,COMP_0058,2026-09-01 00:00:00,-126414.21,,-160510.72,,
PRODUCT_00717,COMP_0058,2026-09-01 00:00:00,15565.51,,,,
PRODUCT_00720,COMP_0058,2026-09-01 00:00:00,-1738354.43,,-1804140.55,,
PRODUCT_00782,COMP_0058,2026-09-01 00:00:00,0,,,,
PRODUCT_00940,COMP_0058,2026-09-01 00:00:00,-16218.85,,-18921.98,,
PRODUCT_01180,COMP_0058,2026-09-01 00:00:00,-450682.76,,-500000,49317.24,
PRODUCT_01506,COMP_0058,2026-09-01 00:00:00,67392.41,,,,
PRODUCT_01850,COMP_0058,2026-09-01 00:00:00,7984791.79,,-6000000,13984791.79,
PRODUCT_01879,COMP_0058,2026-09-01 00:00:00,-493718.32,,-500000,6281.68,
PRODUCT_01884,COMP_0058,2026-09-01 00:00:00,13917.51,,,13917.51,
PRODUCT_02090,COMP_0058,2026-09-01 00:00:00,-178839.12,,-193184.34,,
PRODUCT_02167,COMP_0058,2026-09-01 00:00:00,31437.19,,,,
PRODUCT_02201,COMP_0058,2026-09-01 00:00:00,-231355.62,,-253334.37,,
PRODUCT_02407,COMP_0058,2026-09-01 00:00:00,3050,,,,
PRODUCT_02458,COMP_0058,2026-09-01 00:00:00,-293876.58,,-313822.21,,
PRODUCT_02484,COMP_0058,2026-09-01 00:00:00,-27629.76,,-28781,,
PRODUCT_02521,COMP_0058,2026-09-01 00:00:00,0,,,,
PRODUCT_02645,COMP_0058,2026-09-01 00:00:00,-689377.44,,-700000,,
PRODUCT_02652,COMP_0058,2026-09-01 00:00:00,-881567.59,,-900000,18432.41,
PRODUCT_02788,COMP_0058,2026-09-01 00:00:00,-221449.55,,-239250.24,,
PRODUCT_02805,COMP_0058,2026-09-01 00:00:00,-169826.81,,-185665.56,,
PRODUCT_03090,COMP_0058,2026-09-01 00:00:00,-5916855.25,,-7000000,1083144.75,
PRODUCT_03502,COMP_0058,2026-09-01 00:00:00,-128.38,,-3000,2871.62,2229.82
PRODUCT_03538,COMP_0058,2026-09-01 00:00:00,-430638.61,,-467529.94,,
PRODUCT_03752,COMP_0058,2026-09-01 00:00:00,27314.52,,,,
PRODUCT_03822,COMP_0058,2026-09-01 00:00:00,-1332154.52,,-3500000,2167845.48,
PRODUCT_04008,COMP_0058,2026-09-01 00:00:00,11954.76,,,,
PRODUCT_04014,COMP_0058,2026-09-01 00:00:00,-680256.63,,-797486.18,,
PRODUCT_04107,COMP_0058,2026-09-01 00:00:00,0,,-21140.99,,
PRODUCT_04153,COMP_0058,2026-09-01 00:00:00,-67.63,,-1800,1732.37,1625.74
PRODUCT_04218,COMP_0058,2026-09-01 00:00:00,-1235500,,-1235500,,
PRODUCT_04366,COMP_0058,2026-09-01 00:00:00,-45257.53,,-70883.1,,
PRODUCT_04501,COMP_0058,2026-09-01 00:00:00,30,,,,
PRODUCT_04590,COMP_0058,2026-09-01 00:00:00,-499.43,,-1800,1300.57,552.34
PRODUCT_04706,COMP_0058,2026-09-01 00:00:00,-115.75,,-1200,1084.25,671.05
PRODUCT_04822,COMP_0058,2026-09-01 00:00:00,-412471.76,,-1000000,587528.24,
PRODUCT_05610,COMP_0058,2026-09-01 00:00:00,-507600,,,,
PRODUCT_05651,COMP_0058,2026-09-01 00:00:00,-954410.09,,-1000000,,
PRODUCT_05692,COMP_0058,2026-09-01 00:00:00,16719.39,,,,
PRODUCT_05703,COMP_0058,2026-09-01 00:00:00,-2118349.74,,-3500000,1381650.26,
PRODUCT_05724,COMP_0058,2026-09-01 00:00:00,-2000000,,-2000000,,
PRODUCT_05817,COMP_0058,2026-09-01 00:00:00,-3015600,,-3015600,,
PRODUCT_05998,COMP_0058,2026-09-01 00:00:00,13452.84,,,13452.84,13452.84
PRODUCT_06108,COMP_0058,2026-09-01 00:00:00,0,,-1200,1200,1050.27
PRODUCT_06130,COMP_0058,2026-09-01 00:00:00,9874.74,,,,
PRODUCT_06252,COMP_0058,2026-09-01 00:00:00,-942856.37,,-2500000,1557143.63,
PRODUCT_06325,COMP_0058,2026-09-01 00:00:00,-497000,,-500000,3000,
PRODUCT_06749,COMP_0058,2026-09-01 00:00:00,88731.77,,,,
PRODUCT_06865,COMP_0058,2026-09-01 00:00:00,-386.69,,-1200,813.31,525.25
PRODUCT_06973,COMP_0058,2026-09-01 00:00:00,333279.04,,,,
PRODUCT_07174,COMP_0058,2026-09-01 00:00:00,-3613619.04,,-3700000,86380.96,0
PRODUCT_07209,COMP_0058,2026-09-01 00:00:00,-860510.83,,-1075000,214489.17,
PRODUCT_07519,COMP_0058,2026-09-01 00:00:00,-101744.97,,-122997.87,,
PRODUCT_07680,COMP_0058,2026-09-01 00:00:00,-158.93,,-100,-58.93,76.47
PRODUCT_07739,COMP_0058,2026-09-01 00:00:00,-833.65,,-9000,8166.35,2384.78
PRODUCT_07936,COMP_0058,2026-09-01 00:00:00,200590.61,,,,
PRODUCT_02046,COMP_0059,2026-09-01 00:00:00,8657.18,,,8657.18,
PRODUCT_02089,COMP_0059,2026-09-01 00:00:00,0,,,0,
PRODUCT_02692,COMP_0059,2026-09-01 00:00:00,36650.16,,,,
PRODUCT_03596,COMP_0059,2026-09-01 00:00:00,9522.07,,,9522.07,
PRODUCT_04156,COMP_0059,2026-09-01 00:00:00,3143.53,,,3143.53,
PRODUCT_04561,COMP_0059,2026-09-01 00:00:00,0,,,0,
PRODUCT_06258,COMP_0059,2026-09-01 00:00:00,68701.22,,,68701.22,
PRODUCT_02264,COMP_0060,2026-09-01 00:00:00,440027.76,,,,
PRODUCT_00145,COMP_0061,2026-09-01 00:00:00,113791.07,,,113791.07,113791.07
PRODUCT_05960,COMP_0061,2026-09-01 00:00:00,0,,,0,0
PRODUCT_06394,COMP_0061,2026-09-01 00:00:00,0,,,0,0
PRODUCT_03924,COMP_0062,2026-09-01 00:00:00,26104.03,,,,
PRODUCT_04091,COMP_0062,2026-09-01 00:00:00,9062.95,,,9062.95,9062.95
PRODUCT_04157,COMP_0063,2026-09-01 00:00:00,118878.17,,,,
PRODUCT_06324,COMP_0064,2026-09-01 00:00:00,530560.8,,,,
PRODUCT_00933,COMP_0065,2026-09-01 00:00:00,0,,-50000,50000,
PRODUCT_01542,COMP_0065,2026-09-01 00:00:00,0,,-50000,50000,
PRODUCT_01818,COMP_0065,2026-09-01 00:00:00,0,,,,
PRODUCT_02440,COMP_0065,2026-09-01 00:00:00,1202.14,,,,
PRODUCT_03150,COMP_0065,2026-09-01 00:00:00,0,,-1010000,1010000,
PRODUCT_03935,COMP_0065,2026-09-01 00:00:00,0,,-50000,50000,
PRODUCT_04242,COMP_0065,2026-09-01 00:00:00,0,,-1010000,1010000,
PRODUCT_04347,COMP_0065,2026-09-01 00:00:00,2026.67,,,,
PRODUCT_04837,COMP_0065,2026-09-01 00:00:00,0,,,,
PRODUCT_04896,COMP_0065,2026-09-01 00:00:00,0,,-50000,50000,
PRODUCT_05280,COMP_0065,2026-09-01 00:00:00,5.8,,,,
PRODUCT_05636,COMP_0065,2026-09-01 00:00:00,2.67,,,,
PRODUCT_05971,COMP_0065,2026-09-01 00:00:00,0,,-800000,800000,
PRODUCT_07468,COMP_0065,2026-09-01 00:00:00,0,,-1010000,1010000,
PRODUCT_07694,COMP_0065,2026-09-01 00:00:00,0,,-1010000,1010000,
PRODUCT_01472,COMP_0066,2026-09-01 00:00:00,0,,,,
PRODUCT_01496,COMP_0066,2026-09-01 00:00:00,0,,,,
PRODUCT_05726,COMP_0066,2026-09-01 00:00:00,0,,,,
PRODUCT_06618,COMP_0066,2026-09-01 00:00:00,1000,,,,
PRODUCT_00514,COMP_0067,2026-09-01 00:00:00,48.28,,,,
PRODUCT_06318,COMP_0067,2026-09-01 00:00:00,992.1,,,,
PRODUCT_00754,COMP_0068,2026-09-01 00:00:00,10287.45,,,,
PRODUCT_02322,COMP_0069,2026-09-01 00:00:00,21470567.83,,,,
PRODUCT_01115,COMP_0070,2026-09-01 00:00:00,2310.93,,,,
PRODUCT_01390,COMP_0070,2026-09-01 00:00:00,-276000,,-586500,,
PRODUCT_01829,COMP_0070,2026-09-01 00:00:00,-406672.58,,-500000,,
PRODUCT_03907,COMP_0070,2026-09-01 00:00:00,137454.91,,,137454.91,137454.91
PRODUCT_04203,COMP_0070,2026-09-01 00:00:00,4089.12,,,,
PRODUCT_06837,COMP_0070,2026-09-01 00:00:00,-348879.1,,-499979.99,,
PRODUCT_00792,COMP_0071,2026-09-01 00:00:00,12504.78,,,,
PRODUCT_02907,COMP_0071,2026-09-01 00:00:00,-600000,,,,
PRODUCT_03658,COMP_0071,2026-09-01 00:00:00,-250000,,,,
PRODUCT_04723,COMP_0071,2026-09-01 00:00:00,-600000,,,,
PRODUCT_05707,COMP_0071,2026-09-01 00:00:00,0,,-3000,3000,3000
PRODUCT_06401,COMP_0071,2026-09-01 00:00:00,218538.14,,-250000,468538.14,-31461.86
PRODUCT_07281,COMP_0071,2026-09-01 00:00:00,32534.59,,,,
PRODUCT_04032,COMP_0072,2026-09-01 00:00:00,336.24,,,,
PRODUCT_07117,COMP_0072,2026-09-01 00:00:00,100362.76,,,,
PRODUCT_05076,COMP_0073,2026-09-01 00:00:00,841.95,,,,
PRODUCT_05423,COMP_0073,2026-09-01 00:00:00,22134.32,,,22134.32,
PRODUCT_06584,COMP_0073,2026-09-01 00:00:00,42482.87,,,42482.87,
PRODUCT_06790,COMP_0073,2026-09-01 00:00:00,20316.11,,,20316.11,
PRODUCT_07092,COMP_0073,2026-09-01 00:00:00,32816.47,,,32816.47,
PRODUCT_07768,COMP_0073,2026-09-01 00:00:00,0,,,,
PRODUCT_08160,COMP_0073,2026-09-01 00:00:00,0,,,,
PRODUCT_00936,COMP_0074,2026-09-01 00:00:00,0,,,,
PRODUCT_01128,COMP_0074,2026-09-01 00:00:00,-311960.05,,-439604.62,,
PRODUCT_01471,COMP_0074,2026-09-01 00:00:00,0,,,,
PRODUCT_02602,COMP_0074,2026-09-01 00:00:00,-715844.38,,-1500000,784155.62,698958.37
PRODUCT_03843,COMP_0074,2026-09-01 00:00:00,-418423.43,,-933285.43,,
PRODUCT_03898,COMP_0074,2026-09-01 00:00:00,1000,,,,
PRODUCT_04605,COMP_0074,2026-09-01 00:00:00,-678698.83,,-1700000,1021301.17,
PRODUCT_04614,COMP_0074,2026-09-01 00:00:00,-801697.67,,-900000,,
PRODUCT_04683,COMP_0074,2026-09-01 00:00:00,163894.05,,,,
PRODUCT_04842,COMP_0074,2026-09-01 00:00:00,-167225.59,,-500000,332774.41,-167225.59
PRODUCT_05470,COMP_0074,2026-09-01 00:00:00,-1135531.47,,-1242477.11,,
PRODUCT_05603,COMP_0074,2026-09-01 00:00:00,15968.3,,,,
PRODUCT_05722,COMP_0074,2026-09-01 00:00:00,0,,-161703.67,,
PRODUCT_05836,COMP_0074,2026-09-01 00:00:00,-122966.4,,-500000,377033.6,-122966.4
PRODUCT_05967,COMP_0074,2026-09-01 00:00:00,1376036.36,,,,
PRODUCT_06112,COMP_0074,2026-09-01 00:00:00,-318167.07,,-393866.17,,
PRODUCT_06933,COMP_0074,2026-09-01 00:00:00,-630.98,,-12000,11369.02,11843.21
PRODUCT_07096,COMP_0074,2026-09-01 00:00:00,-844303.65,,-900000,,
PRODUCT_07266,COMP_0074,2026-09-01 00:00:00,86.09,,,,
PRODUCT_07332,COMP_0074,2026-09-01 00:00:00,-444663.73,,-777911.79,,
PRODUCT_07617,COMP_0074,2026-09-01 00:00:00,307.66,,,,
PRODUCT_07634,COMP_0074,2026-09-01 00:00:00,0,,,,
PRODUCT_00269,COMP_0075,2026-09-01 00:00:00,61013.77,,,,
PRODUCT_00913,COMP_0075,2026-09-01 00:00:00,956468.6,,,,
PRODUCT_01964,COMP_0075,2026-09-01 00:00:00,721.7,,,,
PRODUCT_02358,COMP_0075,2026-09-01 00:00:00,0,,,,
PRODUCT_02574,COMP_0075,2026-09-01 00:00:00,0,,,,
PRODUCT_02614,COMP_0075,2026-09-01 00:00:00,349431.7,,,,
PRODUCT_03604,COMP_0075,2026-09-01 00:00:00,36848.96,,,,
PRODUCT_03628,COMP_0075,2026-09-01 00:00:00,0,,,,
PRODUCT_05129,COMP_0075,2026-09-01 00:00:00,0,,-500000,500000,
PRODUCT_05155,COMP_0075,2026-09-01 00:00:00,2529.93,,,,
PRODUCT_05169,COMP_0075,2026-09-01 00:00:00,2523.67,,,,
PRODUCT_05572,COMP_0075,2026-09-01 00:00:00,4096.57,,,,
PRODUCT_06378,COMP_0075,2026-09-01 00:00:00,0,,,,
PRODUCT_07048,COMP_0075,2026-09-01 00:00:00,27431.6,,,27431.6,22034.11
PRODUCT_07701,COMP_0075,2026-09-01 00:00:00,1313157.26,,,,
PRODUCT_07761,COMP_0075,2026-09-01 00:00:00,-7200.28,,,0,-7200.28
PRODUCT_00899,COMP_0076,2026-09-01 00:00:00,-7433.94,,-15439.59,,
PRODUCT_01703,COMP_0076,2026-09-01 00:00:00,5.25,,,,
PRODUCT_03020,COMP_0076,2026-09-01 00:00:00,-10691.28,,,,
PRODUCT_08102,COMP_0076,2026-09-01 00:00:00,0,,,,
PRODUCT_04319,COMP_0077,2026-09-01 00:00:00,372670.65,,,,
PRODUCT_07500,COMP_0077,2026-09-01 00:00:00,2072.36,,,,
PRODUCT_01837,COMP_0078,2026-09-01 00:00:00,83000,,-83000,166000,
PRODUCT_04941,COMP_0078,2026-09-01 00:00:00,-570000,,-570000,0,
PRODUCT_04970,COMP_0078,2026-09-01 00:00:00,83000,,-83000,166000,
PRODUCT_07148,COMP_0078,2026-09-01 00:00:00,346003.09,,,346003.09,
PRODUCT_00259,COMP_0079,2026-09-01 00:00:00,46151.09,,,,
PRODUCT_00357,COMP_0079,2026-09-01 00:00:00,-6291.75,,-86190,79898.25,-6291.75
PRODUCT_01883,COMP_0079,2026-09-01 00:00:00,-53882.07,,,,
PRODUCT_02213,COMP_0079,2026-09-01 00:00:00,17493.06,,,,
PRODUCT_02831,COMP_0079,2026-09-01 00:00:00,-21870.1,,-40000,18129.9,-21870.1
PRODUCT_04547,COMP_0079,2026-09-01 00:00:00,-26636.44,,-90920.62,,
PRODUCT_04599,COMP_0079,2026-09-01 00:00:00,2550.3,,,,
PRODUCT_07090,COMP_0079,2026-09-01 00:00:00,8825,,-40000,48825,8825
PRODUCT_07610,COMP_0079,2026-09-01 00:00:00,4689.54,,,,
PRODUCT_08136,COMP_0079,2026-09-01 00:00:00,0,,-86190,86190,14379.82
PRODUCT_05939,COMP_0080,2026-09-01 00:00:00,86039.3,,,,
PRODUCT_05616,COMP_0081,2026-09-01 00:00:00,1081935.8,,,,
PRODUCT_00666,COMP_0082,2026-09-01 00:00:00,25530.8,,,,
PRODUCT_01527,COMP_0082,2026-09-01 00:00:00,0,,,,
PRODUCT_02020,COMP_0082,2026-09-01 00:00:00,-10048.7,,-25000,14951.3,
PRODUCT_02803,COMP_0082,2026-09-01 00:00:00,0,,,,
PRODUCT_02891,COMP_0082,2026-09-01 00:00:00,0,,,,
PRODUCT_03281,COMP_0082,2026-09-01 00:00:00,0,,,,
PRODUCT_04367,COMP_0082,2026-09-01 00:00:00,6036.95,,,,
PRODUCT_04807,COMP_0082,2026-09-01 00:00:00,-686425.41,,-923358.68,,
PRODUCT_05332,COMP_0082,2026-09-01 00:00:00,10508.6,,,,
PRODUCT_07255,COMP_0082,2026-09-01 00:00:00,-4408.65,,,,
PRODUCT_08104,COMP_0082,2026-09-01 00:00:00,-175.14,,-3000,2824.86,
PRODUCT_00069,COMP_0083,2026-09-01 00:00:00,4.54,,,4.54,4.54
PRODUCT_01440,COMP_0083,2026-09-01 00:00:00,324136.34,,,324136.34,324136.34
PRODUCT_02240,COMP_0083,2026-09-01 00:00:00,1853.23,,,,
PRODUCT_04182,COMP_0083,2026-09-01 00:00:00,-1,,,,
PRODUCT_06194,COMP_0083,2026-09-01 00:00:00,4881.27,,,,
PRODUCT_05734,COMP_0084,2026-09-01 00:00:00,9206.9,,,9206.9,9206.9
PRODUCT_06430,COMP_0085,2026-09-01 00:00:00,9284.76,,,,
PRODUCT_01160,COMP_0086,2026-09-01 00:00:00,0,,,,
PRODUCT_01750,COMP_0086,2026-09-01 00:00:00,-72.29,,-4000,3927.71,
PRODUCT_02014,COMP_0086,2026-09-01 00:00:00,0,,,,
PRODUCT_00083,COMP_0087,2026-09-01 00:00:00,0,,-103697.48,,
PRODUCT_00191,COMP_0087,2026-09-01 00:00:00,0,,-318000,,
PRODUCT_00353,COMP_0087,2026-09-01 00:00:00,0,,-25200,25200,25200
PRODUCT_00577,COMP_0087,2026-09-01 00:00:00,0,,-3000,3000,3000
PRODUCT_00707,COMP_0087,2026-09-01 00:00:00,0,,-307331,,
PRODUCT_00710,COMP_0087,2026-09-01 00:00:00,-3351.15,,,,
PRODUCT_00713,COMP_0087,2026-09-01 00:00:00,0,,-600000,,
PRODUCT_00937,COMP_0087,2026-09-01 00:00:00,-413.57,,-6000,5586.43,5586.43
PRODUCT_01346,COMP_0087,2026-09-01 00:00:00,50020,,,,
PRODUCT_01678,COMP_0087,2026-09-01 00:00:00,-3800000,,-3800000,,
PRODUCT_02154,COMP_0087,2026-09-01 00:00:00,0,,,,
PRODUCT_02285,COMP_0087,2026-09-01 00:00:00,0,,-1500000,,
PRODUCT_02298,COMP_0087,2026-09-01 00:00:00,-833333.36,,-2500000,,
PRODUCT_02537,COMP_0087,2026-09-01 00:00:00,0,,-112571.48,,
PRODUCT_02642,COMP_0087,2026-09-01 00:00:00,-149.31,,-3000,2850.69,2850.69
PRODUCT_02659,COMP_0087,2026-09-01 00:00:00,0,,-5000000,,
PRODUCT_02848,COMP_0087,2026-09-01 00:00:00,2289.32,,-3000,5289.32,
PRODUCT_02881,COMP_0087,2026-09-01 00:00:00,683298.39,,,,
PRODUCT_03093,COMP_0087,2026-09-01 00:00:00,7303.18,,,,
PRODUCT_03442,COMP_0087,2026-09-01 00:00:00,0,,-1800000,,
PRODUCT_03498,COMP_0087,2026-09-01 00:00:00,0,,-153664.73,,
PRODUCT_03549,COMP_0087,2026-09-01 00:00:00,-49285.73,,,,
PRODUCT_03577,COMP_0087,2026-09-01 00:00:00,0,,-232000,,
PRODUCT_03766,COMP_0087,2026-09-01 00:00:00,-2755.85,,-3000,244.15,244.15
PRODUCT_03889,COMP_0087,2026-09-01 00:00:00,29754.45,,,,
PRODUCT_03943,COMP_0087,2026-09-01 00:00:00,0,,-1500000,,
PRODUCT_04016,COMP_0087,2026-09-01 00:00:00,1653846.12,,,,
PRODUCT_04108,COMP_0087,2026-09-01 00:00:00,-225.75,,-3000,2774.25,2774.25
PRODUCT_04117,COMP_0087,2026-09-01 00:00:00,-5000000,,-5000000,,
PRODUCT_04758,COMP_0087,2026-09-01 00:00:00,0,,-1771000,,
PRODUCT_04790,COMP_0087,2026-09-01 00:00:00,-3000,,-2999998,2996998,
PRODUCT_04796,COMP_0087,2026-09-01 00:00:00,0,,-12000,12000,
PRODUCT_04884,COMP_0087,2026-09-01 00:00:00,0,,-2500000,,
PRODUCT_04977,COMP_0087,2026-09-01 00:00:00,0,,-25200,25200,25200
PRODUCT_05311,COMP_0087,2026-09-01 00:00:00,-49291.47,,-54659.81,,
PRODUCT_05354,COMP_0087,2026-09-01 00:00:00,0,,-3000,3000,3000
PRODUCT_05536,COMP_0087,2026-09-01 00:00:00,0,,-299682,,
PRODUCT_05737,COMP_0087,2026-09-01 00:00:00,-2755.85,,-3000,244.15,244.15
PRODUCT_05808,COMP_0087,2026-09-01 00:00:00,-10000000,,-10000000,,
PRODUCT_06150,COMP_0087,2026-09-01 00:00:00,-134.17,,-6000,5865.83,
PRODUCT_06262,COMP_0087,2026-09-01 00:00:00,-2500000,,-5000000,,
PRODUCT_06408,COMP_0087,2026-09-01 00:00:00,0,,-839025,,
PRODUCT_06464,COMP_0087,2026-09-01 00:00:00,6898.66,,,,
PRODUCT_06484,COMP_0087,2026-09-01 00:00:00,2887.08,,,,
PRODUCT_06498,COMP_0087,2026-09-01 00:00:00,0,,-1000000,,
PRODUCT_06652,COMP_0087,2026-09-01 00:00:00,0,,-4000000,,
PRODUCT_07660,COMP_0087,2026-09-01 00:00:00,0,,-1320000,,
PRODUCT_07924,COMP_0087,2026-09-01 00:00:00,0,,,,
PRODUCT_07946,COMP_0087,2026-09-01 00:00:00,-5000000,,-10000000,,
PRODUCT_07967,COMP_0087,2026-09-01 00:00:00,47715.2,,,,
PRODUCT_08093,COMP_0087,2026-09-01 00:00:00,0,,-350000,,
PRODUCT_01416,COMP_0088,2026-09-01 00:00:00,-144602.25,,-285827.16,,
PRODUCT_05681,COMP_0088,2026-09-01 00:00:00,8775.81,,,,
PRODUCT_07606,COMP_0088,2026-09-01 00:00:00,19472.9,,,,
PRODUCT_07822,COMP_0088,2026-09-01 00:00:00,0,,,,
PRODUCT_02845,COMP_0089,2026-09-01 00:00:00,29129.18,,,,
PRODUCT_03775,COMP_0089,2026-09-01 00:00:00,793.99,,,,
PRODUCT_05143,COMP_0089,2026-09-01 00:00:00,0,,,0,
PRODUCT_00596,COMP_0090,2026-09-01 00:00:00,15419,,,,
PRODUCT_03395,COMP_0090,2026-09-01 00:00:00,22016.54,,,,
PRODUCT_06273,COMP_0090,2026-09-01 00:00:00,0,,,,
PRODUCT_01629,COMP_0091,2026-09-01 00:00:00,0,,,,
PRODUCT_01771,COMP_0091,2026-09-01 00:00:00,102779.29,,,,
PRODUCT_05835,COMP_0092,2026-09-01 00:00:00,253456.47,,,,
PRODUCT_00194,COMP_0094,2026-09-01 00:00:00,223.52,,,,
PRODUCT_00281,COMP_0094,2026-09-01 00:00:00,0,,,,
PRODUCT_00882,COMP_0094,2026-09-01 00:00:00,0,,-300,300,
PRODUCT_01062,COMP_0094,2026-09-01 00:00:00,1904.52,,,,
PRODUCT_01863,COMP_0094,2026-09-01 00:00:00,0,,,,
