product_id,company_id,label,type,bank_name,service,currency,created_at
PRODUCT_00287,COMP_0544,INVESTMENT_01,investment,Banco Sabadell Empresas,sabadell_emp,EUR,2025-02-19 10:49:50
PRODUCT_00288,COMP_1279,CARD_01,card,BBVA,bbva_emp,EUR,2024-03-26 09:16:46
PRODUCT_00289,COMP_0333,CHECKING_01,checking,Banco Santander Empresas,santander_emp,EUR,2025-04-04 10:39:46
PRODUCT_00292,COMP_0896,CHECKING_01,checking,Banco Sabadell Empresas,sabadell_emp,EUR,2026-07-13 17:38:07
PRODUCT_00293,COMP_0203,CARD_03,card,Caixabank,caixa_emp,EUR,2025-01-16 12:35:25
PRODUCT_00294,COMP_0420,CHECKING_01,checking,Bankinter Empresas,bankinter_emp,EUR,2026-07-28 06:59:23
PRODUCT_00295,COMP_0713,CARD_01,card,Caixabank Empresas,caixa_emp,EUR,2025-03-24 15:08:03
PRODUCT_00297,COMP_0682,INVESTMENT_01,investment,Banca March,bancamarch,EUR,2025-03-21 10:58:09
PRODUCT_00300,COMP_0361,CHECKING_03,checking,Paypal,paypal,CZK,2023-08-28 08:41:44
PRODUCT_00302,COMP_0226,CHECKING_01,checking,Other (customer-defined),custom,BRL,2025-11-18 16:58:31
PRODUCT_00303,COMP_0730,CHECKING_01,checking,LBBW,bw-bank,GBP,2026-08-10 16:03:11
PRODUCT_00304,COMP_0855,CHECKING_01,checking,Banco Santander Empresas,santander_emp,EUR,2026-05-12 12:05:15
PRODUCT_00305,COMP_0515,CHECKING_01,checking,Banco Santander Empresas,santander_emp,EUR,2025-10-14 11:34:47
PRODUCT_00306,COMP_0798,CARD_01,card,Bankinter Empresas,bankinter_emp,EUR,2025-09-11 10:25:54
PRODUCT_00307,COMP_0119,CARD_01,card,Caixabank Empresas,caixa_emp,EUR,2026-03-17 17:21:02
PRODUCT_00308,COMP_0705,CARD_01,card,Abanca Empresas,abanca_emp,EUR,2025-10-09 12:42:55
PRODUCT_00310,COMP_0615,CHECKING_01,checking,Banco Santander Empresas,santander_emp,EUR,2025-02-06 10:21:19
PRODUCT_00311,COMP_0363,CHECKING_01,checking,Caixabank,caixa_emp,EUR,2023-07-04 09:37:48
PRODUCT_00313,COMP_0383,CHECKING_01,checking,Caixabank,caixa_emp,EUR,2022-11-29 11:20:02
PRODUCT_00314,COMP_0016,CHECKING_01,checking,Banco Santander,santander_emp,EUR,2023-06-15 11:43:40
PRODUCT_00315,COMP_0601,CHECKING_01,checking,Banco Santander,santander_emp,EUR,2023-04-27 09:54:05
PRODUCT_00317,COMP_0495,CHECKING_01,checking,Caixabank Empresas,caixa_emp,EUR,2025-12-11 08:58:24
PRODUCT_00318,COMP_0124,CHECKING_01,checking,Banco Santander Empresas,santander_emp,EUR,2026-05-26 15:33:24
PRODUCT_00319,COMP_0241,CHECKING_01,checking,Revolut,revolut_eu,AUD,2024-01-03 09:24:01
PRODUCT_00320,COMP_0150,CHECKING_01,checking,Caixabank Empresas,caixa_emp,EUR,2026-02-24 10:27:56
PRODUCT_00321,COMP_0546,CHECKING_01,checking,Banco Sabadell T. sec - CAL Empresas,sabadell_emp_sec,EUR,2025-11-28 07:03:20
PRODUCT_00322,COMP_1216,CHECKING_01,checking,Caixabank Empresas,caixa_emp,EUR,2025-09-25 14:09:05
PRODUCT_00323,COMP_0988,CARD_03,card,Caixabank Empresas,caixa_emp,EUR,2026-03-03 12:11:50
PRODUCT_00324,COMP_0768,CHECKING_01,checking,Banco Santander Empresas,santander_emp,EUR,2025-09-24 16:06:12
PRODUCT_00325,COMP_1204,CHECKING_01,checking,Caixabank Empresas,caixa_emp,EUR,2026-02-17 15:24:25
PRODUCT_00326,COMP_0341,CHECKING_02,checking,Caixabank,caixa_emp,EUR,2024-08-08 13:20:57
PRODUCT_00327,COMP_0173,CHECKING_01,checking,Caixabank Empresas,caixa_emp,EUR,2025-06-19 10:26:58
PRODUCT_00329,COMP_0034,CHECKING_02,checking,Banca March,bancamarch,EUR,2025-05-22 15:41:57
PRODUCT_00330,COMP_0029,CHECKING_02,checking,Other (customer-defined),custom,USD,2026-08-11 10:47:33
PRODUCT_00331,COMP_0418,CHECKING_01,checking,Banco Santander Empresas,santander_emp,EUR,2026-04-08 12:09:16
PRODUCT_00332,COMP_0265,CHECKING_02,checking,Revolut,revolut,EUR,2025-10-28 08:39:33
PRODUCT_00333,COMP_0029,CHECKING_03,checking,Other (customer-defined),custom,USD,2025-11-20 10:14:54
PRODUCT_00335,COMP_0806,CHECKING_02,checking,Banco Sabadell T. sec - CAL Empresas,sabadell_emp_sec,EUR,2025-10-09 06:41:13
PRODUCT_00337,COMP_0246,CHECKING_01,checking,Banca March,bancamarch,EUR,2024-01-15 10:03:20
PRODUCT_00338,COMP_0891,CARD_01,card,Banca March,bancamarch,EUR,2025-09-19 07:40:21
PRODUCT_00339,COMP_1069,CHECKING_01,checking,Banco Santander Empresas,santander_emp,EUR,2025-07-30 09:13:17
PRODUCT_00341,COMP_1010,CHECKING_01,checking,BBVA Net Cash Empresas,bbva_emp,EUR,2026-04-20 11:54:21
PRODUCT_00342,COMP_0645,CHECKING_01,checking,Banco Santander Empresas,santander_emp,EUR,2025-04-04 12:48:57
PRODUCT_00343,COMP_0804,CHECKING_01,checking,Other (customer-defined),custom,BRL,2026-08-03 15:49:04
PRODUCT_00344,COMP_1083,CHECKING_01,checking,Other (customer-defined),custom,EUR,2025-09-26 07:56:51
PRODUCT_00345,COMP_0777,CHECKING_01,checking,Coastal Community Bank (WA) - Online Banking,ins_111890,USD,2026-05-20 12:07:52
PRODUCT_00346,COMP_1163,CHECKING_01,checking,Citibank Empresas GLOBAL,citi,USD,2025-11-11 16:32:34
PRODUCT_00347,COMP_0103,CHECKING_01,checking,Caixabank Empresas,caixa_emp,EUR,2025-06-10 14:38:39
PRODUCT_00348,COMP_0639,CHECKING_01,checking,Cajamar,cajamar,EUR,2022-11-17 14:09:15
PRODUCT_00349,COMP_1169,CHECKING_02,checking,Unicaja Empresas,unicaja_emp,EUR,2025-11-03 13:14:29
PRODUCT_00351,COMP_0956,CARD_02,card,Caixabank Empresas,caixa_emp,EUR,2026-04-29 14:49:43
PRODUCT_00352,COMP_0919,CHECKING_02,checking,Bankinter Empresas,bankinter_emp,EUR,2025-11-03 11:40:52
PRODUCT_00353,COMP_0087,CARD_01,card,Abanca Empresas,abanca_emp,EUR,2026-07-20 08:46:08
PRODUCT_00354,COMP_0007,INVESTMENT_01,investment,Abanca Empresas,abanca_emp,EUR,2026-03-26 11:32:21
PRODUCT_00355,COMP_0491,CARD_02,card,Caixabank Empresas,caixa_emp,EUR,2024-09-24 11:07:20
PRODUCT_00356,COMP_0283,CHECKING_01,checking,Deutsche Bank AG,deutschebank-pfb_de,EUR,2026-02-06 13:26:45
PRODUCT_00359,COMP_0283,CHECKING_02,checking,Paypal,paypal,EUR,2026-01-09 12:55:40
PRODUCT_00360,COMP_0730,CHECKING_02,checking,SSK München,ssk-muenchen,EUR,2026-07-29 18:29:01
PRODUCT_00361,COMP_0713,CARD_02,card,Caixabank Empresas,caixa_emp,EUR,2025-03-24 15:08:03
PRODUCT_00362,COMP_0563,INVESTMENT_01,investment,Banca March,bancamarch,EUR,2025-12-19 13:55:29
PRODUCT_00363,COMP_0646,CHECKING_02,checking,Banco Sabadell,sabadell_emp,EUR,2023-10-09 14:16:47
PRODUCT_00364,COMP_0173,CHECKING_02,checking,Banco Santander Empresas,santander_emp,EUR,2025-06-19 11:46:16
PRODUCT_00365,COMP_0252,CHECKING_05,checking,Banking Circle GLOBAL,bc,HUF,2026-02-27 12:30:40
PRODUCT_00366,COMP_0690,CHECKING_01,checking,HSBC Corporate,hsbccorporate,EUR,2026-01-13 20:58:20
PRODUCT_00370,COMP_0720,CHECKING_01,checking,ING,ing,EUR,2025-11-28 14:01:08
PRODUCT_00371,COMP_1279,CHECKING_02,checking,Banco Sabadell,sabadell_emp,EUR,2024-03-11 12:15:04
PRODUCT_00372,COMP_0019,CHECKING_01,checking,Banco Santander,santander_emp,EUR,2024-07-12 11:38:56
PRODUCT_00373,COMP_0243,CHECKING_01,checking,Caixabank Empresas,caixa_emp,EUR,2025-06-10 14:08:23
PRODUCT_00375,COMP_0249,CHECKING_01,checking,Revolut EU,revolut_gb,GBP,2026-06-04 15:29:31
PRODUCT_00377,COMP_1016,CARD_02,card,Caixabank Empresas,caixa_emp,EUR,2026-03-20 13:16:26
PRODUCT_00378,COMP_1231,CHECKING_01,checking,Bankinter Empresas,bankinter_emp,USD,2025-11-04 15:04:00
PRODUCT_00380,COMP_0193,CHECKING_01,checking,Banca March,bancamarch,EUR,2025-09-30 11:41:41
PRODUCT_00381,COMP_0498,INVESTMENT_01,investment,Caixabank Empresas,caixa_emp,EUR,2026-08-14 07:20:58
PRODUCT_00382,COMP_0550,WALLET_01,wallet,Embat,embat,EUR,2026-08-13 10:33:48
PRODUCT_00383,COMP_0234,CARD_01,card,Banco Santander Empresas,santander_emp,EUR,2024-11-06 14:05:44
PRODUCT_00384,COMP_0282,EXPENSESPLATFORM_02,expensesPlatform,Caixabank,caixa_emp,EUR,2024-02-19 10:45:26
PRODUCT_00385,COMP_0447,CHECKING_01,checking,Banca March,bancamarch,EUR,2026-02-17 09:27:31
PRODUCT_00386,COMP_0974,CARD_01,card,Banco Santander Empresas,santander_emp,EUR,2026-01-13 09:41:59
PRODUCT_00388,COMP_0560,CHECKING_03,checking,Bankinter Empresas,bankinter_emp,USD,2025-02-14 10:25:11
PRODUCT_00390,COMP_1154,CHECKING_01,checking,Caixabank Empresas,caixa_emp,EUR,2025-07-04 07:18:03
PRODUCT_00391,COMP_0241,CHECKING_02,checking,Revolut,revolut_eu,EUR,2024-01-03 09:24:01
PRODUCT_00392,COMP_0856,CHECKING_02,checking,Paypal,paypal,GBP,2024-11-13 14:18:49
PRODUCT_00393,COMP_1284,CHECKING_01,checking,Caixabank Empresas,caixa_emp,EUR,2026-03-10 14:16:27
PRODUCT_00395,COMP_0441,CHECKING_01,checking,Banco Santander Empresas,santander_emp,EUR,2025-04-04 12:48:57
PRODUCT_00396,COMP_1150,CHECKING_02,checking,Caixabank Empresas,caixa_emp,EUR,2025-02-10 11:11:43
PRODUCT_00397,COMP_1208,CHECKING_01,checking,Caixabank Empresas,caixa_emp,EUR,2026-04-07 16:41:06
PRODUCT_00398,COMP_1182,CARD_01,card,Caixabank Empresas,caixa_emp,EUR,2025-03-12 12:42:23
PRODUCT_00399,COMP_0700,INVESTMENT_01,investment,RuralVia,ruralvia,EUR,2025-05-28 08:37:49
PRODUCT_00402,COMP_0604,INVESTMENT_01,investment,Cajamar,cajamar,EUR,2024-10-15 11:31:43
PRODUCT_00403,COMP_0292,CHECKING_02,checking,Other (customer-defined),custom,EUR,2025-10-15 10:31:30
PRODUCT_00404,COMP_0544,CARD_01,card,Caixabank Empresas,caixa_emp,EUR,2025-02-11 15:53:45
PRODUCT_00405,COMP_0821,CHECKING_01,checking,BBVA Net Cash Empresas,bbva_emp,EUR,2026-05-06 07:59:25
PRODUCT_00406,COMP_0149,CHECKING_01,checking,Banco Santander Empresas,santander_emp,ARS,2024-06-05 14:52:06
PRODUCT_00407,COMP_0515,CHECKING_02,checking,Bankinter Empresas,bankinter_emp,EUR,2026-01-13 16:30:23
PRODUCT_00409,COMP_0099,CHECKING_01,checking,Banco Santander,santander_emp,EUR,2023-11-03 11:23:21
PRODUCT_00410,COMP_0420,CHECKING_02,checking,Abanca Empresas,abanca_emp,EUR,2026-04-14 16:08:35
PRODUCT_00411,COMP_0297,CHECKING_01,checking,Caixabank Empresas,caixa_emp,EUR,2026-03-03 11:18:05
PRODUCT_00414,COMP_0384,CARD_01,card,Banco Sabadell Empresas,sabadell_emp,EUR,2024-11-08 07:37:44
PRODUCT_00415,COMP_0305,CHECKING_01,checking,Caixabank Empresas,caixa_emp,EUR,2026-01-09 09:34:48
PRODUCT_00416,COMP_0787,CHECKING_01,checking,DNB,dnb,EUR,2026-04-09 13:31:20
PRODUCT_00417,COMP_0389,CHECKING_01,checking,Caixabank Empresas,caixa_emp,EUR,2025-06-20 08:43:27
PRODUCT_00419,COMP_0670,CHECKING_02,checking,Citibank Empresas GLOBAL,citi,USD,2025-11-11 16:32:34
PRODUCT_00420,COMP_0635,LINEOFCOMEX_01,lineofcomex,Caixabank Empresas,caixa_emp,EUR,2025-10-01 08:53:38
PRODUCT_00421,COMP_1279,CARD_02,card,Caixabank,caixa_emp,EUR,2024-04-30 11:38:30
PRODUCT_00422,COMP_0745,CARD_01,card,Banco Santander Empresas,santander_emp,EUR,2026-02-25 09:39:18
PRODUCT_00423,COMP_1143,CHECKING_01,checking,BBVA Net Cash Empresas,bbva_emp,EUR,2024-12-03 12:29:39
PRODUCT_00424,COMP_0855,CHECKING_02,checking,Banco Sabadell Empresas,sabadell_emp,EUR,2026-09-02 07:19:02
PRODUCT_00426,COMP_1072,CHECKING_01,checking,Caixabank Empresas,caixa_emp,EUR,2025-09-18 09:09:44
PRODUCT_00427,COMP_1187,CHECKING_02,checking,Banking Circle GLOBAL,bc,EUR,2026-02-06 10:41:39
PRODUCT_00428,COMP_0675,CARD_01,card,Caixabank Empresas,caixa_emp,EUR,2025-11-05 10:11:03
PRODUCT_00429,COMP_0404,CARD_01,card,American Express,ins_10,USD,2024-12-11 16:43:05
PRODUCT_00432,COMP_0385,CHECKING_01,checking,Bankinter Empresas,bankinter_emp,EUR,2025-07-15 13:50:48
PRODUCT_00433,COMP_1038,INVESTMENT_01,investment,Other (customer-defined),custom,EUR,2026-05-28 19:16:00
PRODUCT_00435,COMP_0563,CHECKING_01,checking,Banco Santander Empresas,santander_emp,EUR,2025-03-06 15:44:00
PRODUCT_00437,COMP_0786,CARD_01,card,Caixabank,caixa_emp,EUR,2026-02-17 14:19:36
PRODUCT_00438,COMP_0225,CHECKING_01,checking,Piraeus Bank,piraeus,EUR,2024-02-12 10:24:00
PRODUCT_00440,COMP_0584,CHECKING_01,checking,Banco Sabadell T. sec - CAL Empresas,sabadell_emp_sec,EUR,2026-01-13 15:51:34
PRODUCT_00442,COMP_0477,CHECKING_01,checking,Other (customer-defined),custom,USD,2026-08-11 18:53:49
PRODUCT_00443,COMP_0982,CARD_02,card,Caixabank Empresas,caixa_emp,EUR,2025-03-25 10:07:20
PRODUCT_00444,COMP_0376,CHECKING_03,checking,Banco Santander Empresas,santander_emp,EUR,2026-04-08 13:43:20
PRODUCT_00447,COMP_0713,CARD_03,card,Caixabank Empresas,caixa_emp,EUR,2025-03-24 15:08:03
PRODUCT_00449,COMP_1091,CHECKING_01,checking,Caixabank Empresas,caixa_emp,EUR,2025-03-17 13:45:51
PRODUCT_00450,COMP_0521,CHECKING_01,checking,Santander Bank - Business - Business,ins_125271,USD,2025-07-04 08:06:51
PRODUCT_00451,COMP_0785,CHECKING_01,checking,Banco Sabadell,sabadell_emp,EUR,2024-06-19 07:52:34
PRODUCT_00452,COMP_0665,CHECKING_01,checking,Caixabank Empresas,caixa_emp,GBP,2025-06-17 14:43:23
PRODUCT_00454,COMP_0657,CHECKING_01,checking,Banco Santander Empresas,santander_emp,EUR,2025-01-22 09:31:24
PRODUCT_00455,COMP_1028,CARD_01,card,Globalcaja,ruralvia_globalcaja,EUR,2026-03-20 13:10:45
PRODUCT_00456,COMP_0805,CHECKING_01,checking,Banca March,bancamarch,EUR,2025-10-03 08:54:36
PRODUCT_00457,COMP_0798,CARD_02,card,Banco Santander Empresas,santander_emp,EUR,2025-09-11 11:13:14
PRODUCT_00458,COMP_0393,CHECKING_01,checking,Banco Sabadell Empresas,sabadell_emp,EUR,2025-12-04 16:09:37
PRODUCT_00461,COMP_0376,CHECKING_04,checking,Banco Sabadell Empresas,sabadell_emp,EUR,2026-04-08 08:11:53
PRODUCT_00462,COMP_0584,CHECKING_02,checking,BBVA Net Cash Empresas,bbva_emp,EUR,2025-10-14 11:17:17
PRODUCT_00463,COMP_0792,CHECKING_01,checking,Bankinter,bankinter_emp,EUR,2023-10-10 06:09:05
PRODUCT_00464,COMP_1038,CHECKING_02,checking,Caixabank Empresas,caixa_emp,EUR,2025-09-09 11:37:41
PRODUCT_00465,COMP_0619,CARD_01,card,Caixabank,caixa,EUR,2026-04-14 08:23:52
PRODUCT_00466,COMP_0247,WALLET_01,wallet,Embat,embat,NOK,2026-07-09 12:31:21
PRODUCT_00467,COMP_0228,CHECKING_01,checking,Banca March,bancamarch,EUR,2025-10-29 17:08:46
PRODUCT_00469,COMP_0749,CHECKING_01,checking,KBC Brussels Belgium,kbcbrussels_belgium,EUR,2026-09-10 13:49:57
PRODUCT_00472,COMP_0427,CHECKING_01,checking,Bankinter,bankinter_emp,USD,2024-04-17 13:18:41
PRODUCT_00474,COMP_0416,CHECKING_01,checking,Caixa Almenara,caixaruralalmenara,EUR,2026-07-04 15:00:09
PRODUCT_00475,COMP_1187,CHECKING_03,checking,Banking Circle GLOBAL,bc,GBP,2026-02-06 11:22:14
PRODUCT_00477,COMP_0855,CHECKING_03,checking,BBVA Net Cash Empresas,bbva_emp,EUR,2026-05-14 11:12:08
PRODUCT_00478,COMP_0038,CHECKING_02,checking,Abanca Empresas,abanca_emp,EUR,2026-04-14 16:11:34
PRODUCT_00479,COMP_0515,CHECKING_03,checking,Bankinter Empresas,bankinter_emp,EUR,2025-10-14 11:08:28
PRODUCT_00483,COMP_1006,CARD_02,card,Banco Sabadell,sabadell_emp,EUR,2024-02-15 14:22:49
PRODUCT_00484,COMP_0319,CHECKING_01,checking,CAIXA GERAL DE DEPOSITOS SA,caixa-geral-de-depositos,EUR,2026-03-11 17:13:51
PRODUCT_00485,COMP_1104,CHECKING_01,checking,HSBC Bank (USA) - HSBCnet,ins_136937,USD,2026-07-14 11:39:18
PRODUCT_00486,COMP_0301,CHECKING_01,checking,Banco Sabadell Empresas,sabadell_emp,EUR,2025-12-11 18:57:14
PRODUCT_00488,COMP_0304,CHECKING_01,checking,Banco Santander Empresas,santander_emp,EUR,2026-01-08 10:45:48
PRODUCT_00492,COMP_0039,CHECKING_01,checking,Crédit Industriel et Commercial,cic,EUR,2025-09-30 09:39:53
PRODUCT_00493,COMP_0685,CARD_01,card,BBVA,bbva_emp,EUR,2024-03-11 12:54:01
PRODUCT_00494,COMP_0289,CHECKING_01,checking,Banco Sabadell Empresas,sabadell_emp,EUR,2024-12-23 14:41:09
PRODUCT_00497,COMP_0556,CHECKING_01,checking,Danske Bank Business Denmark,danskebankbusiness_dk,DKK,2025-06-06 06:02:28
PRODUCT_00498,COMP_0020,CHECKING_01,checking,Caixabank Empresas,caixa_emp,USD,2026-04-28 15:10:57
PRODUCT_00500,COMP_0334,CHECKING_01,checking,iberCaja,ibercaja,EUR,2025-02-17 08:12:25
PRODUCT_00501,COMP_0262,CHECKING_01,checking,Other (customer-defined),custom,USD,2025-06-07 14:03:26
PRODUCT_00502,COMP_0939,CHECKING_01,checking,Barclays Corporate,barclays_corporate,EUR,2026-03-24 14:30:15
PRODUCT_00503,COMP_0484,CHECKING_01,checking,BBVA Net Cash Empresas,bbva_emp,EUR,2026-04-20 11:54:21
PRODUCT_00505,COMP_0418,CHECKING_02,checking,Banco Santander,santander_emp,EUR,2023-06-15 11:07:45
PRODUCT_00506,COMP_1194,CHECKING_01,checking,Banca Credito Italiano (UniCredit),unicredit,USD,2026-01-12 09:48:47
PRODUCT_00507,COMP_0797,CHECKING_03,checking,Banca March,bancamarch,EUR,2025-10-29 17:17:11
PRODUCT_00508,COMP_0301,CHECKING_02,checking,TransferWise,transferwise_es,USD,2025-12-11 18:07:46
PRODUCT_00509,COMP_0830,CHECKING_01,checking,Other (customer-defined),custom,BRL,2023-10-04 19:03:18
PRODUCT_00510,COMP_0868,CHECKING_01,checking,Revolut,revolut,EUR,2025-06-03 13:59:50
PRODUCT_00511,COMP_0640,CHECKING_01,checking,Bankinter Empresas,bankinter_emp,EUR,2024-07-30 11:57:58
PRODUCT_00512,COMP_0956,CARD_03,card,Bankinter Empresas,bankinter_emp,EUR,2026-04-29 14:46:47
PRODUCT_00513,COMP_0970,CHECKING_01,checking,Laboral Kutxa Empresas,cajalaboral_emp,EUR,2026-02-26 10:41:28
PRODUCT_00514,COMP_0067,INVESTMENT_01,investment,Banco Santander Empresas,santander_emp,EUR,2026-03-26 15:56:10
PRODUCT_00516,COMP_0269,LINEOFCOMEX_01,lineofcomex,5th Bank of Eastern Fargo,ins_130209,EUR,2025-10-02 09:23:22
PRODUCT_00517,COMP_1262,CHECKING_01,checking,BBVA Net Cash Empresas,bbva_emp,EUR,2026-04-23 10:26:27
PRODUCT_00518,COMP_0374,CHECKING_01,checking,Banco Sabadell Empresas,sabadell_emp,EUR,2026-01-09 16:42:57
PRODUCT_00519,COMP_0420,CHECKING_03,checking,Abanca Empresas,abanca_emp,EUR,2026-04-14 16:08:35
PRODUCT_00520,COMP_1262,CHECKING_02,checking,Banco Santander Empresas,santander_emp,EUR,2026-04-23 08:29:57
PRODUCT_00521,COMP_0970,CHECKING_02,checking,Bankinter Empresas,bankinter_emp,EUR,2026-02-26 17:09:26
PRODUCT_00522,COMP_1004,CHECKING_01,checking,Stripe,stripe,USD,2024-07-03 10:54:53
PRODUCT_00523,COMP_1252,CHECKING_01,checking,Banco Santander Empresas,santander_emp,EUR,2026-04-08 12:16:09
PRODUCT_00524,COMP_0465,CHECKING_01,checking,Payhawk,payhawk,EUR,2026-05-21 08:05:57
PRODUCT_00525,COMP_0362,CARD_01,card,Banco Sabadell T. sec - CAL Empresas,sabadell_emp_sec,EUR,2024-09-17 12:48:01
PRODUCT_00532,COMP_0922,CHECKING_01,checking,Banco Santander Empresas,santander_emp,EUR,2025-06-02 16:07:51
PRODUCT_00533,COMP_1227,CHECKING_01,checking,Banco Sabadell Empresas,sabadell_emp,EUR,2025-04-04 09:27:47
PRODUCT_00534,COMP_0988,CHECKING_02,checking,Bankinter Empresas,bankinter_emp,EUR,2026-07-14 08:01:04
PRODUCT_00535,COMP_1004,CHECKING_02,checking,Silicon Valley Bank - SVB Go,ins_131932,USD,2024-09-13 08:22:19
PRODUCT_00536,COMP_1233,CHECKING_02,checking,NOVO BANCO SA,novo-banco-sa,EUR,2025-02-14 13:12:10
PRODUCT_00538,COMP_0794,CHECKING_01,checking,Caixabank Empresas,caixa_emp,EUR,2026-04-23 14:43:25
PRODUCT_00540,COMP_0746,CHECKING_01,checking,Banco Santander Empresas,santander_emp,EUR,2025-01-22 09:31:24
PRODUCT_00542,COMP_0856,CHECKING_03,checking,Revolut EU,revolut_gb,EUR,2024-11-13 08:38:13
PRODUCT_00543,COMP_0881,CHECKING_01,checking,Banco Sabadell Empresas,sabadell_emp,EUR,2025-04-30 14:15:51
PRODUCT_00544,COMP_0861,INVESTMENT_02,investment,Caixabank Empresas,caixa_emp,EUR,2026-03-10 09:38:06
PRODUCT_00545,COMP_0515,CHECKING_04,checking,Caixabank Empresas,caixa_emp,EUR,2026-06-30 10:05:25
PRODUCT_00546,COMP_0867,CHECKING_01,checking,BBVA Net Cash Empresas,bbva_emp,EUR,2025-03-18 10:23:32
PRODUCT_00547,COMP_0524,CHECKING_01,checking,BBVA Net Cash Empresas,bbva_emp,EUR,2026-05-14 11:12:08
PRODUCT_00549,COMP_0730,CHECKING_03,checking,LBBW,bw-bank,EUR,2026-08-10 16:07:32
PRODUCT_00550,COMP_0110,CHECKING_01,checking,DNB,dnb,NOK,2026-04-09 13:31:20
PRODUCT_00551,COMP_0877,CHECKING_02,checking,RuralVia Empresas,ruralvia_emp,EUR,2025-10-01 08:38:32
PRODUCT_00552,COMP_0592,CHECKING_01,checking,Banco Santander Empresas,santander_emp,EUR,2025-12-01 10:55:39
PRODUCT_00553,COMP_0801,CHECKING_01,checking,Caixabank Empresas,caixa_emp,EUR,2025-03-24 15:39:35
PRODUCT_00554,COMP_0296,CHECKING_01,checking,Banco Santander Empresas,santander_emp,USD,2025-09-11 10:13:41
PRODUCT_00555,COMP_0323,CHECKING_02,checking,Chase,ins_56,USD,2026-03-03 13:51:08
PRODUCT_00556,COMP_0292,CHECKING_03,checking,Other (customer-defined),custom,GHS,2025-10-15 13:22:24
PRODUCT_00557,COMP_0269,CHECKING_01,checking,PayPal,paypal,EUR,2025-04-21 07:59:03
PRODUCT_00558,COMP_0802,CHECKING_01,checking,Banco Sabadell T. sec - CAL Empresas,sabadell_emp_sec,EUR,2026-01-13 16:24:34
PRODUCT_00559,COMP_0769,CHECKING_01,checking,Novobanco SA,novo-banco-sa,EUR,2026-09-04 10:44:55
PRODUCT_00560,COMP_1060,CHECKING_02,checking,BBVA Net Cash Empresas,bbva_emp,EUR,2026-04-20 11:54:21
PRODUCT_00561,COMP_0501,CHECKING_01,checking,Banco Santander Empresas,santander_emp,EUR,2026-04-20 10:19:29
PRODUCT_00562,COMP_1077,CHECKING_01,checking,Caixabank Empresas,caixa_emp,EUR,2025-09-18 09:50:55
PRODUCT_00563,COMP_0750,CHECKING_01,checking,Banco Sabadell T. sec - CAL Empresas,sabadell_emp_sec,EUR,2025-05-22 14:36:58
PRODUCT_00564,COMP_0346,CHECKING_01,checking,BBVA Net Cash Empresas,bbva_emp,EUR,2025-02-14 11:07:24
PRODUCT_00565,COMP_0859,CHECKING_01,checking,Payhawk,payhawk,EUR,2024-11-25 15:59:25
PRODUCT_00566,COMP_0531,CHECKING_01,checking,Banco Santander,santander_emp,EUR,2023-07-12 14:55:14
PRODUCT_00567,COMP_0747,CHECKING_02,checking,Banco Santander Empresas,santander_emp,EUR,2025-05-22 15:47:15
PRODUCT_00569,COMP_0670,CHECKING_03,checking,Revolut,revolut,GBP,2024-11-13 08:44:32
PRODUCT_00571,COMP_1208,CHECKING_02,checking,Abanca Empresas,abanca_emp,EUR,2026-04-14 16:15:22
PRODUCT_00572,COMP_0413,CHECKING_01,checking,Intesa Sanpaolo S.p.A - Corporate,intesa_sanpaolo_corporate,EUR,2026-03-12 08:20:52
PRODUCT_00573,COMP_0878,CHECKING_01,checking,iberCaja,ibercaja,EUR,2026-03-12 09:31:53
PRODUCT_00574,COMP_1130,CHECKING_01,checking,Banco Santander,santander_emp,EUR,2024-06-10 10:43:50
PRODUCT_00576,COMP_0514,CHECKING_01,checking,HSBC Corporate,hsbccorporate,NOK,2026-04-09 13:19:21
PRODUCT_00577,COMP_0087,CARD_02,card,Abanca Empresas,abanca_emp,EUR,2024-10-17 15:51:23
PRODUCT_00578,COMP_0399,CHECKING_01,checking,Banco Sabadell T. sec - CAL Empresas,sabadell_emp_sec,EUR,2022-11-17 13:50:46
PRODUCT_00579,COMP_0273,CHECKING_01,checking,Banco Santander Empresas,santander_emp,EUR,2025-07-30 09:13:17
PRODUCT_00581,COMP_1159,CHECKING_01,checking,Banco Sabadell Empresas,sabadell_emp,EUR,2025-09-08 10:11:41
PRODUCT_00582,COMP_0864,CHECKING_02,checking,Paypal,paypal,USD,2024-02-16 12:08:12
PRODUCT_00583,COMP_1271,CHECKING_01,checking,Caixabank Empresas,caixa_emp,EUR,2025-05-22 13:38:21
PRODUCT_00586,COMP_1195,CHECKING_01,checking,Caixabank Empresas,caixa_emp,EUR,2026-01-26 12:54:14
PRODUCT_00587,COMP_0150,TPV_01,tpv,Redsys,redsys,EUR,2025-09-23 07:23:58
PRODUCT_00588,COMP_0854,CARD_01,card,Bankinter Empresas,bankinter_emp,EUR,2025-09-25 08:48:50
PRODUCT_00589,COMP_0346,CHECKING_02,checking,Banco Sabadell Empresas,sabadell_emp,EUR,2025-02-14 12:14:56
