company_id,group_id,country,currency,erp,n_debt_products,debt_granted,debt_outstanding,debt_util,tiene_deuda_producto,tiene_facturas,tiene_erp,paga_deuda_banco,tiene_saldo,meses_historia,saldo_inconsistente,cuentas_moneda_distinta
COMP_0168,GROUP_0061,Malaysia,MYR,netsuite,,,,,False,True,True,False,True,10.0,False,False
COMP_1040,GROUP_0056,ES,EUR,sage200,,,,,False,True,True,False,True,12.0,False,False
COMP_1064,GROUP_0056,,EUR,sage200,,,,,False,True,True,True,True,18.0,False,False
COMP_1106,GROUP_0056,,EUR,sage200,4.0,950000.0,718030.64,0.7558217263157895,True,True,True,False,True,18.0,True,False
COMP_1258,GROUP_0056,ES,EUR,sage200,,,,,False,True,True,True,True,12.0,False,False
COMP_0183,GROUP_0232,,EUR,sageX3,1.0,300000.0,626.3,0.0020876666666666665,True,True,True,False,True,12.0,False,False
COMP_0477,GROUP_0232,,USD,sageX3,4.0,31000000.0,15862574.959999999,0.5116959664516129,True,True,True,False,True,8.0,True,False
COMP_0102,GROUP_0158,,EUR,,,,,,False,False,False,True,True,24.0,False,False
COMP_0121,GROUP_0158,,EUR,,,,,,False,False,False,False,True,24.0,True,False
COMP_0188,GROUP_0158,,EUR,,,,,,False,False,False,False,True,24.0,True,False
COMP_0254,GROUP_0158,,EUR,,1.0,199999.97,71780.56,0.3589028538354281,True,False,False,True,True,24.0,True,False
COMP_0310,GROUP_0158,,EUR,,,,,,False,False,False,True,True,24.0,True,False
COMP_0411,GROUP_0158,,EUR,,5.0,1497896.5699999998,852976.98,0.5694498519347034,True,False,False,True,True,24.0,False,False
COMP_0442,GROUP_0158,,EUR,,,,,,False,False,False,False,True,24.0,False,False
COMP_0448,GROUP_0158,,EUR,,,,,,False,False,False,False,True,24.0,False,False
COMP_0451,GROUP_0158,,EUR,,,,,,False,False,False,False,True,24.0,True,False
COMP_0613,GROUP_0158,,EUR,,1.0,443211.5,220660.03,0.49786621060148484,True,False,False,True,True,24.0,True,False
COMP_0699,GROUP_0158,,EUR,,,,,,False,False,False,False,True,24.0,True,False
COMP_0776,GROUP_0158,,EUR,,,,,,False,False,False,False,True,24.0,False,False
COMP_0816,GROUP_0158,,EUR,,7.0,7828152.0,3858070.93,0.4928456843965217,True,False,False,True,True,24.0,False,False
COMP_0820,GROUP_0158,,EUR,,,,,,False,False,False,False,True,24.0,True,False
COMP_0833,GROUP_0158,,EUR,,,,,,False,False,False,True,True,24.0,False,False
COMP_0885,GROUP_0158,,EUR,,2.0,250000.0,132315.4,0.5292616,True,False,False,True,True,24.0,True,False
COMP_0941,GROUP_0158,,EUR,,,,,,False,False,False,True,True,24.0,True,False
COMP_0947,GROUP_0158,,EUR,,,,,,False,False,False,False,True,24.0,True,False
COMP_0969,GROUP_0158,,EUR,,6.0,7321337.87,5322816.66,0.727027867653921,True,False,False,True,True,24.0,True,False
COMP_1160,GROUP_0158,,EUR,,1.0,400000.0,169586.12,0.4239653,True,False,False,True,True,24.0,False,False
COMP_1213,GROUP_0158,,EUR,,,,,,False,False,False,True,True,24.0,True,False
COMP_0098,GROUP_0132,,EUR,netsuite,,,,,False,True,True,False,True,24.0,True,False
COMP_0149,GROUP_0132,,ARS,netsuite,,,,,False,True,True,False,True,24.0,False,False
COMP_0191,GROUP_0132,,GBP,netsuite,,,,,False,True,True,False,True,24.0,True,False
COMP_0219,GROUP_0132,,BRL,netsuite,,,,,False,True,True,False,True,24.0,True,False
COMP_0486,GROUP_0132,,CLP,netsuite,,,,,False,True,True,False,True,24.0,True,True
COMP_0573,GROUP_0132,,INR,netsuite,,,,,False,True,True,False,True,24.0,False,False
COMP_0579,GROUP_0132,,GBP,netsuite,,,,,False,True,True,False,True,24.0,False,False
COMP_0629,GROUP_0132,,COP,netsuite,,,,,False,True,True,False,True,24.0,False,False
COMP_0637,GROUP_0132,,EUR,netsuite,,,,,False,True,True,True,True,24.0,True,False
COMP_0641,GROUP_0132,,EUR,netsuite,,,,,False,True,True,False,True,24.0,False,True
COMP_0658,GROUP_0132,,AED,netsuite,,,,,False,True,True,False,True,24.0,False,True
COMP_0697,GROUP_0132,,EUR,netsuite,4.0,1360000.02,120000.0,0.08823529282006923,True,True,True,True,True,24.0,True,False
COMP_0862,GROUP_0132,,EUR,netsuite,,,,,False,True,True,True,True,24.0,True,False
COMP_1003,GROUP_0132,,MXN,netsuite,,,,,False,True,True,False,True,24.0,True,True
COMP_1014,GROUP_0132,,AUD,,,,,,False,False,False,True,True,20.0,False,False
COMP_1015,GROUP_0132,,USD,,,,,,False,False,False,False,True,23.0,True,False
COMP_1122,GROUP_0132,,EUR,netsuite,,,,,False,True,True,False,True,24.0,False,True
COMP_1207,GROUP_0132,,EUR,netsuite,,,,,False,True,True,True,True,24.0,True,False
COMP_0043,GROUP_0185,,EUR,businessCentral,,,,,False,True,True,False,True,9.0,False,True
COMP_0129,GROUP_0185,,EUR,businessCentral,,,,,False,True,True,False,True,11.0,False,True
COMP_0177,GROUP_0185,,EUR,businessCentral,,,,,False,True,True,False,True,11.0,False,True
COMP_0473,GROUP_0185,,EUR,businessCentral,,,,,False,True,True,False,True,11.0,False,True
COMP_0497,GROUP_0185,,EUR,businessCentral,,,,,False,True,True,False,True,7.0,False,False
COMP_0591,GROUP_0185,,EUR,businessCentral,,,,,False,True,True,False,True,11.0,False,True
COMP_0592,GROUP_0185,,EUR,businessCentral,,,,,False,True,True,False,True,11.0,False,True
COMP_0874,GROUP_0185,,EUR,businessCentral,,,,,False,True,True,False,True,11.0,False,False
COMP_0912,GROUP_0185,,EUR,businessCentral,1.0,800000.0,400000.0,0.5,True,True,True,True,True,11.0,False,True
COMP_0992,GROUP_0185,,EUR,businessCentral,,,,,False,True,True,False,True,11.0,False,True
COMP_1002,GROUP_0185,,EUR,businessCentral,1.0,600000.0,300000.0,0.5,True,True,True,False,True,11.0,False,False
COMP_0210,GROUP_0117,,EUR,,5.0,1553018.93,976499.3899999999,0.6287749435224205,True,True,False,False,True,13.0,False,False
COMP_0347,GROUP_0117,,EUR,,,,,,False,True,False,False,True,13.0,False,False
COMP_0515,GROUP_0117,,EUR,,7.0,1427593.23,700033.75,0.4903593932005407,True,True,False,True,True,13.0,False,True
COMP_0584,GROUP_0117,,EUR,,,,,,False,False,False,False,True,13.0,False,False
COMP_0802,GROUP_0117,,EUR,,3.0,1303628.8900000001,34102.17,0.026159415660080988,True,True,False,True,True,13.0,False,False
COMP_0997,GROUP_0117,,EUR,,,,,,False,True,False,False,True,13.0,False,False
COMP_0027,GROUP_0241,,EUR,businessCentral,,,,,False,True,True,True,True,8.0,True,True
COMP_0044,GROUP_0241,,EUR,businessCentral,,,,,False,True,True,False,True,8.0,True,False
COMP_0048,GROUP_0241,,EUR,businessCentral,1.0,40316.16,40316.16,1.0,True,True,True,False,True,8.0,True,False
COMP_0499,GROUP_0241,,EUR,businessCentral,,,,,False,True,True,False,True,8.0,True,False
COMP_0688,GROUP_0241,,EUR,businessCentral,,,,,False,True,True,False,True,8.0,True,False
COMP_0698,GROUP_0241,,EUR,businessCentral,,,,,False,True,True,False,True,8.0,True,False
COMP_1273,GROUP_0241,,EUR,businessCentral,,,,,False,True,True,False,True,8.0,True,False
COMP_0748,GROUP_0074,,EUR,,2.0,1750000.0,1500000.0,0.8571428571428571,True,False,False,True,True,24.0,False,True
COMP_0496,GROUP_0137,,EUR,netsuite,1.0,52000.0,52000.0,1.0,True,True,True,False,True,24.0,False,True
COMP_0960,GROUP_0137,,EUR,netsuite,,,,,False,True,True,False,True,24.0,False,False
COMP_1085,GROUP_0137,,AUD,netsuite,,,,,False,True,True,False,True,18.0,False,False
COMP_1222,GROUP_0137,,MXN,netsuite,,,,,False,True,True,False,True,17.0,True,True
COMP_0335,GROUP_0214,,EUR,,,,,,False,False,False,True,True,12.0,False,False
COMP_0427,GROUP_0214,,EUR,navision,,,,,False,True,True,True,True,24.0,False,False
COMP_0531,GROUP_0214,,EUR,navision,1.0,300000.0,1486.96,0.004956533333333333,True,True,True,True,True,24.0,False,False
COMP_0031,GROUP_0035,ES,EUR,businessCentral,,,,,False,True,True,True,True,10.0,False,False
COMP_0138,GROUP_0035,ES,EUR,businessCentral,5.0,407207.76,99161.17,0.24351493203371172,True,True,True,True,True,24.0,True,False
COMP_0165,GROUP_0035,ES,EUR,businessCentral,1.0,70338.16,0.0,0.0,True,False,True,True,True,24.0,False,False
COMP_0194,GROUP_0035,,EUR,businessCentral,,,,,False,True,True,False,True,24.0,True,False
COMP_0197,GROUP_0035,ES,EUR,businessCentral,,,,,False,True,True,False,True,22.0,False,False
COMP_0405,GROUP_0035,ES,EUR,businessCentral,,,,,False,True,True,True,True,24.0,True,False
COMP_0659,GROUP_0035,ES,EUR,businessCentral,2.0,164117.02,109725.4,0.6685802605969814,True,True,True,True,True,24.0,False,False
COMP_0685,GROUP_0035,ES,EUR,businessCentral,3.0,763123.1100000001,310146.99,0.4064180286716778,True,True,True,True,True,24.0,True,False
COMP_0707,GROUP_0035,ES,EUR,businessCentral,2.0,506000.0,0.0,0.0,True,True,True,True,True,24.0,True,False
COMP_0794,GROUP_0035,ES,EUR,businessCentral,,,,,False,True,True,True,True,24.0,False,False
COMP_0955,GROUP_0035,ES,EUR,businessCentral,,,,,False,True,True,True,True,24.0,False,False
COMP_0987,GROUP_0035,,EUR,businessCentral,1.0,200000.0,200000.0,1.0,True,True,True,True,True,24.0,False,False
COMP_1134,GROUP_0035,ES,EUR,businessCentral,3.0,301555.22,223690.27000000002,0.7417887509955889,True,True,True,True,True,24.0,False,False
COMP_1279,GROUP_0035,ES,EUR,businessCentral,10.0,1965475.8900000001,529988.48,0.2696489347422114,True,True,True,True,True,24.0,True,False
COMP_0101,GROUP_0108,ES,EUR,businessCentral,11.0,3537622.84,1258964.51,0.35587866964359605,True,True,True,True,True,23.0,True,True
COMP_0231,GROUP_0108,,EUR,businessCentral,,,,,False,True,True,True,True,23.0,False,True
COMP_0242,GROUP_0108,ES,EUR,businessCentral,,,,,False,True,True,False,True,6.0,False,False
COMP_0322,GROUP_0108,,EUR,businessCentral,,,,,False,True,True,True,True,23.0,False,False
COMP_0527,GROUP_0108,ES,EUR,businessCentral,,,,,False,True,True,True,True,20.0,True,True
COMP_0587,GROUP_0108,,EUR,businessCentral,,,,,False,True,True,False,True,21.0,False,False
COMP_0638,GROUP_0108,,EUR,businessCentral,,,,,False,True,True,False,True,23.0,False,False
COMP_0692,GROUP_0108,,GBP,businessCentral,,,,,False,True,True,True,True,23.0,False,True
COMP_0779,GROUP_0108,,EUR,businessCentral,,,,,False,True,True,False,True,20.0,False,False
COMP_0879,GROUP_0108,,EUR,businessCentral,,,,,False,True,True,False,True,20.0,False,True
COMP_0913,GROUP_0108,ES,EUR,businessCentral,,,,,False,True,True,False,True,23.0,False,False
COMP_0927,GROUP_0108,,EUR,businessCentral,,,,,False,True,True,True,True,23.0,True,False
COMP_1013,GROUP_0108,ES,EUR,businessCentral,,,,,False,True,True,True,True,23.0,False,False
COMP_1017,GROUP_0108,ES,EUR,businessCentral,,,,,False,True,True,False,True,17.0,False,False
COMP_1030,GROUP_0108,ES,EUR,businessCentral,,,,,False,True,True,False,True,17.0,False,False
COMP_1081,GROUP_0108,ES,EUR,businessCentral,,,,,False,True,True,True,True,23.0,True,False
COMP_1089,GROUP_0108,,USD,businessCentral,,,,,False,True,True,False,True,20.0,True,False
COMP_1127,GROUP_0108,,EUR,businessCentral,,,,,False,True,True,True,True,23.0,False,False
COMP_1165,GROUP_0108,ES,EUR,businessCentral,,,,,False,True,True,True,True,23.0,False,False
COMP_0235,GROUP_0028,,EUR,,29.0,2516623.88,1427192.5499999998,0.567106019036901,True,False,False,True,True,24.0,False,True
COMP_0544,GROUP_0208,,EUR,,1.0,1000000.0,0.0,0.0,True,False,False,False,True,21.0,True,False
COMP_1233,GROUP_0208,,EUR,,1.0,636800.0,0.0,0.0,True,False,False,True,True,21.0,False,False
COMP_0094,GROUP_0021,,EUR,a3,9.0,1035000.0,477251.57,0.4611126280193237,True,True,True,True,True,24.0,True,False
COMP_0871,GROUP_0021,,EUR,a3,,,,,False,True,True,False,True,24.0,False,False
COMP_0925,GROUP_0021,,EUR,,,,,,False,False,False,False,True,9.0,True,False
COMP_0052,GROUP_0142,,EUR,,,,,,False,True,False,False,True,24.0,False,False
COMP_0068,GROUP_0142,,EUR,,,,,,False,True,False,False,True,24.0,False,False
COMP_0136,GROUP_0142,,EUR,,2.0,1520000.0,1266927.6400000001,0.8335050263157896,True,True,False,True,True,24.0,False,False
COMP_0186,GROUP_0142,,EUR,,1.0,500000.0,163812.82,0.32762564,True,True,False,True,True,24.0,True,False
COMP_0289,GROUP_0142,,EUR,,3.0,497000.0,418749.33,0.8425539839034205,True,True,False,True,True,24.0,False,False
COMP_0362,GROUP_0142,,EUR,,1.0,1700000.0,1572954.37,0.9252672764705883,True,True,False,True,True,24.0,False,False
COMP_0400,GROUP_0142,,EUR,,1.0,300000.0,0.0,0.0,True,True,False,False,True,24.0,False,False
COMP_0494,GROUP_0142,,EUR,,2.0,800000.0,665065.95,0.8313324375,True,True,False,True,True,24.0,False,False
COMP_0513,GROUP_0142,,EUR,,,,,,False,True,False,False,True,24.0,False,False
COMP_0751,GROUP_0142,,EUR,,,,,,False,True,False,False,True,24.0,False,False
COMP_0863,GROUP_0142,,EUR,,1.0,5000000.0,3035474.87,0.607094974,True,False,False,False,True,20.0,False,True
COMP_0870,GROUP_0142,,EUR,,1.0,35000.0,0.0,0.0,True,True,False,False,True,24.0,False,False
COMP_0888,GROUP_0142,,EUR,,2.0,200000.0,173355.87,0.86677935,True,True,False,True,True,24.0,False,False
COMP_0892,GROUP_0142,,EUR,,1.0,6277.07,0.0,0.0,True,True,False,False,True,24.0,False,False
COMP_0967,GROUP_0142,,EUR,,3.0,610247.73,389831.57,0.6388087178955996,True,True,False,False,True,21.0,False,False
COMP_0978,GROUP_0142,,EUR,,3.0,8500000.0,2527952.38,0.29740616235294115,True,True,False,True,True,24.0,True,False
COMP_1033,GROUP_0142,,EUR,,,,,,False,True,False,False,True,24.0,False,False
COMP_1073,GROUP_0142,,EUR,,,,,,False,True,False,False,True,24.0,False,False
COMP_1082,GROUP_0142,,EUR,,,,,,False,True,False,False,True,24.0,False,False
COMP_1219,GROUP_0142,,EUR,,,,,,False,True,False,False,True,24.0,False,False
COMP_1234,GROUP_0142,,EUR,,,,,,False,True,False,False,True,24.0,False,False
COMP_1238,GROUP_0142,,EUR,,,,,,False,True,False,True,True,24.0,False,False
COMP_1086,GROUP_0193,,EUR,,2.0,65000.0,45236.75,0.69595,True,False,False,True,True,24.0,False,True
COMP_0586,GROUP_0047,,EUR,businessCentral,,,,,False,True,True,False,True,6.0,False,False
COMP_0742,GROUP_0047,,EUR,businessCentral,1.0,4000000.0,840000.0,0.21,True,True,True,False,True,7.0,True,True
COMP_1043,GROUP_0047,,EUR,businessCentral,,,,,False,True,True,False,True,7.0,True,False
COMP_1050,GROUP_0047,,EUR,businessCentral,,,,,False,True,True,False,True,7.0,False,False
COMP_1161,GROUP_0047,,EUR,businessCentral,,,,,False,True,True,False,True,7.0,False,True
COMP_0193,GROUP_0224,,EUR,sage200,1.0,74797.1,0.0,0.0,True,True,True,True,True,11.0,False,False
COMP_0200,GROUP_0224,,EUR,sage200,2.0,332809.66000000003,29174.75,0.0876619687060766,True,True,True,True,True,11.0,True,False
COMP_0394,GROUP_0224,,EUR,sage200,1.0,2390625.0,1912500.0,0.8,True,True,True,True,True,11.0,False,False
COMP_0003,GROUP_0044,,EUR,businessCentral,,,,,False,True,True,False,True,8.0,False,False
COMP_0114,GROUP_0044,,EUR,businessCentral,,,,,False,True,True,False,True,8.0,False,False
COMP_0184,GROUP_0044,,EUR,businessCentral,,,,,False,True,True,False,True,8.0,False,False
COMP_0185,GROUP_0044,,EUR,businessCentral,2.0,4999997.0,3257876.76,0.6515757429454457,True,True,True,True,True,8.0,True,True
COMP_0187,GROUP_0044,,PLN,businessCentral,,,,,False,True,True,False,True,8.0,False,False
COMP_0237,GROUP_0044,,GBP,businessCentral,,,,,False,True,True,False,True,8.0,False,False
COMP_0352,GROUP_0044,,EUR,businessCentral,,,,,False,True,True,True,True,9.0,False,True
COMP_0472,GROUP_0044,,EUR,businessCentral,,,,,False,True,True,True,True,8.0,False,False
COMP_0576,GROUP_0044,,EUR,businessCentral,4.0,9299996.0,2634312.32,0.2832595110793596,True,True,True,True,True,8.0,True,True
COMP_0740,GROUP_0044,,EUR,businessCentral,,,,,False,True,True,False,True,8.0,False,True
COMP_0986,GROUP_0044,,EUR,businessCentral,,,,,False,True,True,True,True,8.0,False,False
COMP_1097,GROUP_0044,,EUR,businessCentral,,,,,False,True,True,False,True,8.0,False,True
COMP_1225,GROUP_0044,,EUR,businessCentral,5.0,79999999.99,58718524.769999996,0.7339815597167477,True,True,True,True,True,8.0,True,False
COMP_0023,GROUP_0237,BE,EUR,netsuite,,,,,False,True,True,False,True,18.0,False,False
COMP_0091,GROUP_0237,,EUR,netsuite,,,,,False,True,True,False,True,16.0,False,False
COMP_0556,GROUP_0237,,DKK,,1.0,1.0,6.0,1.0,True,True,False,False,True,17.0,True,False
COMP_0975,GROUP_0237,NL,EUR,netsuite,,,,,False,True,True,False,True,24.0,False,False
COMP_1232,GROUP_0237,,EUR,,1.0,1.0,6.0,1.0,True,True,False,False,True,17.0,False,False
COMP_0160,GROUP_0106,ES,EUR,,3.0,577444.51,172785.97,0.29922523637812404,True,False,False,True,True,24.0,False,False
COMP_0555,GROUP_0106,ES,EUR,,1.0,107387.8,51744.97,0.4818514766109372,True,False,False,False,True,24.0,False,False
COMP_1150,GROUP_0106,ES,EUR,,6.0,1049331.97,118539.77,0.11296689073525512,True,False,False,True,True,24.0,False,False
COMP_0090,GROUP_0116,,EUR,netsuite,,,,,False,True,True,False,True,24.0,False,False
COMP_0270,GROUP_0116,Alemania,EUR,netsuite,,,,,False,True,True,False,True,6.0,False,True
COMP_0340,GROUP_0116,,EUR,netsuite,3.0,90000000.0,68625000.0,0.7625,True,True,True,True,True,24.0,False,False
COMP_0361,GROUP_0116,,DKK,netsuite,,,,,False,True,True,True,True,24.0,True,True
COMP_0460,GROUP_0116,,GBP,netsuite,,,,,False,True,True,False,True,24.0,False,True
COMP_0693,GROUP_0116,,EUR,,,,,,False,False,False,False,True,24.0,False,True
COMP_0822,GROUP_0116,,COP,netsuite,,,,,False,False,True,False,False,13.0,False,False
COMP_1162,GROUP_0116,,EUR,netsuite,,,,,False,True,True,False,True,24.0,False,True
COMP_1026,GROUP_0186,,EUR,businessCentral,1.0,16000000.0,9200000.0,0.575,True,True,True,True,True,7.0,False,False
COMP_0459,GROUP_0051,,EUR,,,,,,False,False,False,True,True,13.0,False,False
COMP_0605,GROUP_0051,,GBP,,,,,,False,False,False,True,True,13.0,False,False
COMP_0762,GROUP_0051,,EUR,,,,,,False,False,False,False,True,13.0,False,False
COMP_1066,GROUP_0051,,EUR,,16.0,3915666.28,1304547.72,0.33316110891860784,True,False,False,True,True,14.0,False,True
COMP_0798,GROUP_0057,,EUR,businessOne,10.0,308269.47,49853.01,0.16171893376272392,True,True,True,True,True,24.0,False,False
COMP_1149,GROUP_0057,,EUR,businessOne,5.0,3006493.65,1004161.99,0.33399770859319794,True,True,True,True,True,24.0,False,False
COMP_0173,GROUP_0019,,EUR,businessCentral,9.0,5027818.74,1079053.2,0.214616567501795,True,True,True,True,True,20.0,False,False
COMP_1230,GROUP_0019,,EUR,businessCentral,5.0,575000.0,457243.63,0.7952063130434782,True,True,True,True,True,20.0,True,False
COMP_1269,GROUP_0019,,EUR,businessCentral,2.0,515000.0,100000.0,0.1941747572815534,True,True,True,False,True,20.0,False,False
COMP_0239,GROUP_0202,,EUR,businessCentral,,,,,False,True,True,False,True,24.0,False,False
COMP_0450,GROUP_0202,,EUR,businessCentral,1.0,1300000.0,0.0,0.0,True,True,True,True,True,24.0,False,True
COMP_0511,GROUP_0202,,EUR,businessCentral,9.0,15817496.0,7140071.0,0.4514033700403654,True,True,True,True,True,24.0,False,False
COMP_0525,GROUP_0202,,EUR,businessCentral,,,,,False,True,True,False,True,24.0,False,True
COMP_1142,GROUP_0202,,EUR,businessCentral,,,,,False,True,True,True,True,24.0,True,False
COMP_1173,GROUP_0202,,EUR,businessCentral,1.0,1000000.0,1000000.0,1.0,True,True,True,True,True,24.0,False,True
COMP_0180,GROUP_0055,,EUR,dynamicsAx,15.0,5401698.11,1779317.57,0.3293996690977608,True,True,True,True,True,24.0,False,False
COMP_0253,GROUP_0055,,EUR,dynamicsAx,,,,,False,True,True,False,True,24.0,False,False
COMP_0509,GROUP_0055,,EUR,dynamicsAx,,,,,False,True,True,False,True,24.0,False,False
COMP_0726,GROUP_0055,,EUR,dynamicsAx,,,,,False,True,True,False,True,18.0,False,False
